delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,400,unexp,22,4,268,0,1048.8990584001876,,1048.8860960002057,1048.8990584001876,1049.900810400024,1049.900810400024,1049.900810400024,1050.0534282000735,space,0.14809689996764064,None,1050.054383800365,1050.1676663668516,1050.4797368003055,1050.4625207004137,1050.4625855004415,1050.4797368003055,1050.4797368003055,1050.4797368003055,1051.6686432003044,200,1,[1.2029674998484552],[1.2029800000600517],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,22,5,269,5,1051.6841014004312,,1051.6699641002342,1051.6841014004312,1052.6845851000398,1052.6845851000398,1052.6845851000398,1052.887716700323,space,0.1935002999380231,None,1052.8890380002558,1053.6008646670418,1053.9065811000764,1053.8921942003071,1053.892243000213,1053.9065811000764,1053.9065811000764,1053.9065811000764,1055.8191654002294,300,1,[1.9244105000980198],[1.9244252000935376],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,22,6,270,11,1055.8340011001565,,1055.8206101004034,1055.8340011001565,1056.8342691003345,1056.8342691003345,1056.8342691003345,1056.9671137002297,space,0.11650280002504587,None,1056.9679505000822,1057.6678423667947,1057.9799378002062,1057.9652323001064,1057.9652737001888,1057.9799378002062,1057.9799378002062,1057.9799378002062,1058.95229950035,400,1,[0.9845886002294719],[0.9846010003238916],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,22,7,271,7,1058.9675128003582,,1058.954112900421,1058.9675128003582,1059.967445900198,1059.967445900198,1059.967445900198,1060.2709850003012,space,0.3007330000400543,None,1060.2717232001014,1060.6839700667808,1060.9983714004047,1060.984546100255,1060.9845866002142,1060.9983714004047,1060.9983714004047,1060.9983714004047,1061.8519971002825,200,1,[0.8650950998999178],[0.8651089002378285],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,22,8,272,8,1061.8672149004415,,1061.853595000226,1061.8672149004415,1062.8673738003708,1062.8673738003708,1062.8673738003708,1063.186111100018,space,0.30900820018723607,None,1063.1869682003744,1063.9008639669667,1064.21056590043,1064.1921685002744,1064.192211100366,1064.21056590043,1064.21056590043,1064.21056590043,1065.7685872004367,600,1,[1.5742524000816047],[1.5742627000436187],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,22,9,273,9,1065.7839057003148,,1065.7698298003525,1065.7839057003148,1066.7840613001026,1066.7840613001026,1066.7840613001026,1068.4194179000333,space,1.6270865998230875,None,1068.4203955000266,1068.5341424667897,1068.8446761001833,1068.8323847004212,1068.8324324004352,1068.8446761001833,1068.8446761001833,1068.8446761001833,1070.3036442003213,200,1,[1.4681112999096513],[1.468124299775809],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,22,10,274,4,1070.3175764000043,,1070.3055122001097,1070.3175764000043,1071.3171751000918,1071.3171751000918,1071.3171751000918,1071.9693247000687,space,0.6459909002296627,None,1071.9703037003055,1072.3836760670567,1072.6972619001754,1072.6822374002077,1072.6823000004515,1072.6972619001754,1072.6972619001754,1072.6972619001754,1074.386234200094,100,1,[1.7010427000932395],[1.7010582997463644],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,22,11,275,6,1074.4006151002832,,1074.387441900093,1074.4006151002832,1075.4008190003224,1075.4008190003224,1075.4008190003224,1075.7520842002705,space,0.33564449986442924,None,1075.7528318003751,1075.8670279668333,,1076.1423607002944,1076.1424042000435,1076.1573410001583,1076.1573410001583,1076.1573410001583,1077.335407400038,200,1,[1.1904804003424942],[1.1904935003258288],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,23,0,276,1,1077.3508169003762,,1077.3377854004502,1077.3508169003762,1078.3505222001113,1078.3505222001113,1078.3505222001113,1078.4688786002807,space,0.11329540004953742,None,1078.4700346002355,1078.8839460667843,1079.202726200223,1079.1832675002515,1079.1833260003477,1079.202726200223,1079.202726200223,1079.202726200223,1080.453577700071,400,1,[1.2673553000204265],[1.267366399988532],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,23,1,277,7,1080.4671572004445,,1080.454751000274,1080.4671572004445,1081.4670411003754,1081.4670411003754,1081.4670411003754,1081.8025641003624,space,0.321274499874562,None,1081.8037195000798,1082.216655667002,1082.5219794004224,1082.5070899003185,1082.507137000095,1082.5219794004224,1082.5219794004224,1082.5219794004224,1084.586241000332,500,1,[2.0767626999877393],[2.076775100082159],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,23,2,278,8,1084.6006234004162,,1084.5873942002654,1084.6006234004162,1085.6004997002892,1085.6004997002892,1085.6004997002892,1085.9353526001796,space,0.31801099982112646,None,1085.9362041000277,1086.6504033669519,1086.9568599001504,1086.9420605003834,1086.9421144002117,1086.9568599001504,1086.9568599001504,1086.9568599001504,1088.1858067000285,600,1,[1.2410734998993576],[1.2410854999907315],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,23,3,279,9,1088.200226600282,,1088.1869905004278,1088.200226600282,1089.1999771003611,1089.1999771003611,1089.1999771003611,1090.152175000403,space,0.9365980997681618,None,1090.1529238000512,1090.266886767062,1090.5781073002145,1090.563400500454,1090.5634572003037,1090.5781073002145,1090.5781073002145,1090.5781073002145,1092.4023114000447,200,1,[1.8358826995827258],[1.8358939997851849],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,23,4,280,11,1092.417361000087,,1092.4035582002252,1092.417361000087,1093.4167482000776,1093.4167482000776,1093.4167482000776,1093.7851185002364,space,0.35119140008464456,None,1093.7860491001047,1094.5003594668271,1094.8075583004393,1094.7924170000479,1094.7924798000604,1094.8075583004393,1094.8075583004393,1094.8075583004393,1096.2035146001726,400,1,[1.40778849972412],[1.4078044998459518],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,23,5,281,6,1096.2164945001714,,1096.2050673002377,1096.2164945001714,1097.2164121000096,1097.2164121000096,1097.2164121000096,1097.485113600269,space,0.2622098997235298,None,1097.486049100291,1097.599864366992,1097.9076961004175,1097.89231820032,1097.8923749001697,1097.9076961004175,1097.9076961004175,1097.9076961004175,1098.7858527000062,500,1,[0.8905594004318118],[0.8905795002356172],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,23,6,282,3,1098.800034900196,,1098.787256400101,1098.800034900196,1099.8004279001616,1099.8004279001616,1099.8004279001616,1100.1024013003334,space,0.2925703004002571,None,1100.103408000432,1100.2163271667125,1100.5275012003258,1100.512332000304,1100.5123836002313,1100.5275012003258,1100.5275012003258,1100.5275012003258,1101.3360862000845,200,1,[0.8203555000945926],[0.8203746997751296],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,23,7,283,2,1101.3501463001594,,1101.3373405002058,1101.3501463001594,1102.3503110003658,1102.3503110003658,1102.3503110003658,1102.501944300253,space,0.1451628003269434,None,1102.5029512001202,1103.2164763669173,1103.5337890000083,1103.512343400158,1103.512402600143,1103.5337890000083,1103.5337890000083,1103.5337890000083,1104.9185760002583,600,1,[1.4024547999724746],[1.4024666002951562],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,23,8,284,4,1104.9336228002794,,1104.920250700321,1104.9336228002794,1105.9335700999945,1105.9335700999945,1105.9335700999945,1106.1023666001856,space,0.1609617001377046,None,1106.1034895000048,1106.5166892670716,1106.8268294003792,1106.8122602002695,1106.8123469999991,1106.8268294003792,1106.8268294003792,1106.8268294003792,1107.485547600314,200,1,[0.6704871002584696],[0.6705050999298692],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,23,9,285,5,1107.4999589002691,,1107.4868149003014,1107.4999589002691,1108.5001765000634,1108.5001765000634,1108.5001765000634,1109.5182692999952,space,1.002389000263065,None,1109.5191183001734,1110.2326544668215,,1110.5123953004368,1110.5124566000886,1110.5277035003528,1110.5277035003528,1110.5277035003528,1112.218686700333,300 ,1,[1.7030549999326468],[1.7030686996877193],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,23,10,286,0,1112.2333688000217,,1112.220209600404,1112.2333688000217,1113.2329171001911,1113.2329171001911,1113.2329171001911,1114.001634400338,space,0.7662537000142038,None,1114.0022710002959,1114.1165779666665,1114.4280192004517,1114.4123264001682,1114.4123797002248,1114.4280192004517,1114.4280192004517,1114.4280192004517,1115.1846077004448,400,1,[0.7689797999337316],[0.7689923997968435],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,23,11,287,10,1115.1997279003263,,1115.1868190001696,1115.1997279003263,1116.1996893002652,1116.1996893002652,1116.1996893002652,1116.2179606002755,space,0.004783800337463617,None,1116.218536700122,1116.6328268671098,1116.9502402003855,1116.9336844002828,1116.9337493004277,1116.9502402003855,1116.9502402003855,1116.9502402003855,1117.5848587001674,500,1,[0.6484632999636233],[0.6484749000519514],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,24,0,288,11,1117.5998375001363,,1117.586146300193,1117.5998375001363,1118.5999304000288,1118.5999304000288,1118.5999304000288,1119.81918160012,space,1.2154791997745633,None,1119.8200354003347,1120.5329053667995,1120.843130900059,1120.8317423001863,1120.8317716000602,1120.843130900059,1120.843130900059,1120.843130900059,1122.1182878003456,700,1,[1.2844443996436894],[1.2844598996452987],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,400,unexp,24,1,289,0,1122.1332793002948,,1122.1194939003326,1122.1332793002948,1123.1328779002652,1123.1328779002652,1123.1328779002652,1123.5855927001685,space,0.43865380017086864,None,1123.5866011003964,1123.699771466727,1124.0137149002403,1123.9956191000529,1123.9956823000684,1124.0137149002403,1124.0137149002403,1124.0137149002403,1126.184190100059,400,1,[2.185616699978709],[2.1856283000670373],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,24,2,290,10,1126.1994558000006,,1126.1854625004344,1126.1994558000006,1127.1994316000491,1127.1994316000491,1127.1994316000491,1127.502888600342,space,0.30097900005057454,None,1127.5037936000153,1127.9162852666961,1128.2649889001623,1128.2491568000987,1128.2491986001842,1128.2649889001623,1128.2649889001623,1128.2649889001623,1129.084440600127,300,1,[0.833005900029093],[0.833020200021565],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,24,3,291,5,1129.0992835001089,,1129.0857904003933,1129.0992835001089,1130.0995677001774,1130.0995677001774,1130.0995677001774,1130.2349920002744,space,0.12808699999004602,None,1130.2358451001346,1130.94972956699,1131.2585746003315,1131.2400413001888,1131.240080000367,1131.2585746003315,1131.2585746003315,1131.2585746003315,1132.468466500286,600,1,[1.2257477999664843],[1.225758799817413],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,400,unexp,24,4,292,1,1132.4831811003387,,1132.469701600261,1132.4831811003387,1133.4828895004466,1133.4828895004466,1133.4828895004466,1135.1855271002278,space,1.6892142002470791,None,1135.1865419000387,1135.5993052670422,1135.9072617003694,1135.8920255000703,1135.8920735004358,1135.9072617003694,1135.9072617003694,1135.9072617003694,1136.7522704000585,200,1,[0.8567886999808252],[0.8568036002106965],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,24,5,293,9,1136.7662496003322,,1136.7536463001743,1136.7662496003322,1137.7663302002475,1137.7663302002475,1137.7663302002475,1137.9351331000216,space,0.15630079992115498,None,1137.9360915003344,1138.0493169669683,1138.3567614001222,1138.3419125000946,1138.3419561004266,1138.3567614001222,1138.3567614001222,1138.3567614001222,1140.1020521000028,100,1,[1.7568242000415921],[1.7568373000249267],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,1000,exp,24,6,294,8,1140.1163806002587,,1140.1034747003578,1140.1163806002587,1141.113811600022,1141.113811600022,1141.1304654004052,1141.2180911004543,space,0.09980510035529733,None,1141.2189117004164,1141.9326641667324,1142.2811629003845,1142.2655875002965,1142.265662100166,1142.2811629003845,1142.2811629003845,1142.2811629003845,1143.2682971004397,600,1,[1.000348400324583],[1.0003592004068196],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.7,400,unexp,24,7,295,2,1143.2826098003425,,1143.2693054000847,1143.2826098003425,1144.2827285001986,1144.2827285001986,1144.2827285001986,1144.951267100405,space,0.6522504002787173,None,1144.9522031000815,1145.6661325670468,1145.9785574004054,1145.9626172003336,1145.9626870001666,1145.9785574004054,1145.9785574004054,1145.9785574004054,1147.135826700367,800,1,[1.1696758000180125],[1.1696928003802896],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,24,8,296,6,1147.149212400429,,1147.13720570039,1147.149212400429,1148.1493183001876,1148.1493183001876,1148.1493183001876,1148.750828300137,space,0.5911076003685594,None,1148.7515647001565,1148.8656719667526,1149.1800225004554,1149.1659725001082,1149.166014500428,1149.1800225004554,1149.1800225004554,1149.1800225004554,1151.13465990033,200 ,1,[1.96576360007748],[1.9657744001597166],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,24,9,297,3,1151.1493926001713,,1151.135771300178,1151.1493926001713,1152.1492728004232,1152.1492728004232,1152.1492728004232,1152.9007149999961,space,0.7346683000214398,None,1152.9014199003577,1153.0159434667478,1153.328759800177,1153.3131585000083,1153.3132182001136,1153.328759800177,1153.328759800177,1153.328759800177,1154.7838848000392,300,1,[1.4679954000748694],[1.4680096004158258],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,24,10,298,4,1154.7990799001418,,1154.7851934004575,1154.7990799001418,1155.7992847003043,1155.7992847003043,1155.7992847003043,1155.8334281002171,space,0.02202819986268878,None,1155.8340801000595,1156.248959066874,1156.5564542002976,1156.5421234001406,1156.5421712002717,1156.5564542002976,1156.5564542002976,1156.5564542002976,1157.4350327001885,200,1,[0.89027229975909],[0.8902892996557057],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,24,11,299,7,1157.449225100223,,1157.4363892003894,1157.449225100223,1158.4490593001246,1158.4490593001246,1158.4490593001246,1158.6523045003414,space,0.20067849988117814,None,1158.6531477002427,1159.0656386670346,1159.3787724003196,1159.363188000396,1159.3632545000874,1159.3787724003196,1159.3787724003196,1159.3787724003196,1160.1014429000206,300,1,[0.7352328998968005],[0.7352482001297176],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.1,1000,exp,25,0,300,6,1160.1157065001316,,1160.1030783001333,1160.1157065001316,1161.1132431002334,1161.1132431002334,1161.130012200214,1161.2345264004543,space,0.11763369990512729,None,1161.2354207001626,1161.3489139667402,1161.6553254001774,1161.641722700093,1161.6417612000369,1161.6553254001774,1161.6553254001774,1161.6553254001774,1163.0670170001686,100,1,[1.4230579999275506],[1.4230692000128329],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
0.4,1000,exp,25,1,301,4,1163.0820896001533,,1163.0687491004355,1163.0820896001533,1164.0822452004068,1164.0822452004068,1164.0822452004068,1164.6513917003758,space,0.564064699690789,None,1164.6522900001146,1165.06563496689,1165.3776767002419,1165.3624657001346,1165.3625282002613,1165.3776767002419,1165.3776767002419,1165.3776767002419,1166.4832991003059,200,1,[1.1181478002108634],[1.1181586002930999],1,001,2024-11-13_23h12.02.220,intentional_binding,2024.1.5,None,2024-11-13 23h12.14.890244 +0530,
